,index,종류별,상황별,재료별,방법별,제목,url,조회수,셰프,인분,조리시간,난이도,재료,인트로,조리순서,해시태그
281,9682,밑반찬,일상,과일류,절임,[아보카도 장] 아보카도에 양념이 쏙 스며들어 밥이랑 먹으면 맛있는 밥도둑 아보카도 장~,https://www.10000recipe.com/recipe/6991211,107,난이가있는그곳                                ,4,30분 이내,아무나,"['아보카도', '토마토', '청양고추', '홍고추', '오이', '간장', '생수', '매실즙', '소주', '월계수잎']","안녕하세요?
난이 압니다
아보카도를 이용해 밥 반찬을 만들었어요
색다른 아보카도장~~
 아보카도와 토마토 ,야채를 넣어서 부드럽고 촉촉한 아보카도 장~~
따끈한 밥에 비벼 먹으면 아주 맛있어요","['아보카도 4개를 준비 합니다', '아보카도는\n반으로 자른 후\n씨를 빼고 껍질을 벗겨 줍니다', '껍질을 벗긴 아보카도는\n먹기 좋은 크기로 잘라 줍니다', '토마토를 먹기 좋은 크기로 ㅈㄹ라 주세요\n방울토마토를 사용할 경우 반으로 잘라서\n사용 합니다', '홍고추\n청양고추,오이는 어슷 썰고\n양파는 듬성듬성 썰어 줍니다\n(오이 생략가능)', '그릇에 준비한 재료를\n넣어 줍니다', '생수 500ml\n간장 300ml\n매실즙 100ml\n월계수 잎 3장을 넣고\n팔팔 끓인후 마지막에\n소주를 100ml넣고 한 소끔 끓인 후 식혀 줍니다', '식은 간장물을\n준비한 재료에 부어 줍니다', '1일 숙성후\n냉장고에 넣은후\n맛있게 드시면 된답니다', '아보카도 장\n완성 입니다\n뜨건밥에 쓱싹 쓱싹 비벼서 먹으면 정말 맛있어요\n부드러운 아보카도에 양념이 쏙 들어가 밥 반찬으로 아주 좋아요']","['아보카도', '아보카도장', '아보카도장조림']"
282,9683,밑반찬,일상,과일류,절임,깨쟁이요리 매실짱아지 매실청담그기,https://www.10000recipe.com/recipe/6871379,"3,528",깨쟁이                                ,6,30분 이내,아무나,"['매실', '설탕', '올리고당']","매실청,매실짱아지
한번에 담가보세요~
http://m.blog.naver.com/yejin1108/221031028497","['매실을 깨끗이\n세척해줍니다.', '매실꼭지를 제거합니다.\n이쑤시개로 3~4번 구멍을 내줍니다.', '[매실청]은 설탕:매실 1:1비율로 부어주면 됩니다.\n서늘한곳 보관합니다.', '[매실짱아지]는 6~8등분손질합니다.', '매실1kg당 올리고당500g,설탕은 덮일만큼 붓고 비닐을 살짝덮어 하루 숙성합니다.', '숙성후 설탕을또 잠길만큼붓고 설탕한꼬집 위에 뿌려 6개월 냉장고윗칸에서 숙성합니다.']","['매실청담그기', '매실청', '매실짱아지', '매실요리', '매실숙성']"
283,9684,밑반찬,일상,과일류,절임,청포도 피클,https://www.10000recipe.com/recipe/6847622,"3,555",밥심은국력                                ,6,2시간 이상,아무나,"['청포도', '물', '식초', '흰설탕', '피클링스파이스', '소금']","청포도는 항산화제인 루테인과 인돌 성분이 많아 눈의 건강과 항암 효과를 갖고 있는데요. 이런 녹색 과일은 대부분 저열량, 저지방, 고영양 과일로 다이어트에도 좋답니다. 특히 구연산과 유기산이 풍부해서 피로회복에 아주 좋구요. 청포도의 효능을 자세히 살펴 보면 깨끗한 피를 만들어 주어 신진대사를 원활하게 해주고요. 다량 함유된 비타민은 체내에 쌓여있는 독소를 배출해주고 바이러스나 세균이 몸 속에 침투하는 것을 막아주어 감기예방에도 좋답니다. 그리고 포도당과 과당이 많이 들어 있어 서 장운동을 활발하게 해주어 소화와 배변활동을 원활하게 해줍니다. 콜린 성분은 간기능까지 향상시켜주고요. 비타민이 풍부해서 피부피 용과 피로회복에 아주 좋지요. 육체피로와 눈의 피로를 자주 느끼는 분들이라면 자주 섭취하시면 좋지요. 오늘은 청포도로 피클을 만들어 보겠습니다.","['청포도를 준비하시구요.', '청포도를 알알이 떼어낸 후에 식초 2큰술을 넣은 찬물에 2분 정도 담갔다가 서너번 헹궈줍니다. 베이킹 소다를 넣어서 세척하셔도 좋아요. 식초가 대부분 가정에 있다보니 식초를 사용하였답니다. 물기를 제거하는데, 마지막에 혹시 남아있을 물기를 제거하기 위하여 키친타올로 한번 더 닦아줍니다.', '피클 소스는 물 반컵, 흰설탕 반컵, 식초 반컵, 피클링 스파이스 반작은술, 소금 반큰술을 준비합니다.', '모든 재료를 한꺼번에 넣고 가스레인지 불을 켠 뒤에 젓지 말고 끓여준 뒤에 마지막에 한번 저어줍니다.', '유리병은 끓는 물에 소득하시면 좋구요. 유리병은 내열 유리인지 꼭 확인하세요.', '병이 뜨거울 때 키친타올을 넣어 한번더 물기를 제거합니다.', '물기 제거한 청포도를 넣어줍니다.', '피클 소스를 뜨거운 채로 그대로 부어줍니다.', '피클물이 반 정도 밖에 차지 않아도 청포도에서 수분이 나와서 물이 더 많아지듯이 보여지게 될 것입니다. 이대로 식혀 준 뒤에 냉장고에서 3일 정도 숙성시키면 됩니다.', '뚜껑이 아래로 가게 놔두면 진공 상태로 된답니다. 나중에 뚜껑을 따면 뻥 소리가 난답니다.', '청포도 피클이 완성되었습니다. 새콤달콤한 피클 맛이 그대로 나는 청포도 피클이구요. 파스타나 볶음밥 같은 음식 드실 때 오이 피클 대신 드시면 됩니다. 포도껍질에 영양 많은 거 아시죠? 포도껍질을 다 먹을 수 있어 좋구요. 포도씨가 없어서 먹기도 편하답니다. 오이피클이 지겨울 때 청포도 피클 한번 만들어 보세요.']","['청포도', '피클', '청포도피클']"
284,9685,밑반찬,일상,과일류,절임,색다른반찬/피클~초록토마토피클!,https://www.10000recipe.com/recipe/6934261,"4,612",왕눈이의맛있는이야기                                ,6,30분 이내,아무나,"['초록 토마토', '피클링스파이스', '양조식초', '설탕', '물', '소금']",친정부모님이 어렸을적부터 토마토농사를 지어 습관처럼 먹던 이색반찬~청토마토피클이네요,"['초록토마토(시중에서는 대저토마토 싱싱한것을 고르시면 되세요)를 준비후 깨끗하게 씻은후 물기를 제거후에 십자(X)모양으로 깊숙하게 칼집을 넣어주세요', '소독된 큰유리용기에 차곡히 담아주세요', '먹기 편하게 한입크기로 4등분을 해주신후 밑에 손질해서 잘라준비해주세요\n마찬가지로 소독된 유리병에 차곡하게 담아주세요', '양조식초/설탕/소금/물을 넣어주세요\n개인의 입맛에 단맛/짠맛을 조절하세요', '피클링스파이스를 넣어주신후 \n펄펄 5분간을 끓여주세요', '촛물이 따뜻한정도로 식으시면 청토마토가 푹잠기도록 부어주세요', '촛물을 부어주신후 청토마토가\n뜨지 않도록 접시로 눌러주세요\n자른토마토는 2일을 실온에서 두시면 청토마토색상이 노랗게 변해요 그러시면 냉장고에 넣고 \n보관하시면서 드시면 되세요', '통으로 담은 피클은 4~5일이 지나야 전체가 노랗게 변하네요\n마찬가지로 냉장고/김치냉장고에 두시면서 드실때마다 1~2개를 꺼내어 잘라서 드시면 되세요\n*청토마토피클는 한번에 너무 많이 드시면 속쓰림이나 설사를 할수있으니 조금씩만 드시고 위장이 약하신분들은 가급적 피해주세요']","['토마토피클', '초록토마토', '밑반찬', '새콤달콤', '아이들반찬', '다이어트', '색다른피클', '색다른반찬', '저장반찬']"
285,9686,밑반찬,일상,과일류,절임,매실장아찌,https://www.10000recipe.com/recipe/3968923,"18,581",풀향기                                ,6,2시간 이상,중급,"['매실', '황설탕', '매실장아찌                                                                                    250g', '고추장', '참기름', '통깨']","알카리성 식품으로 피로회복에 좋은 매실장아찌와 고추장, 참기름, 통깨로 무쳐 낸 아작아작 새콤달콤한 반찬! 매실장아찌무침 소개합니다.","['매실 꼭지를 깔끔하게 제거해줍니다. 매실 꼭지는 이쑤시개나 칼끝을 이용하면 쉽고 깔끔하게 제거할 수가 있답니다.', '매실은 흐르는 물에 깨끗하게 씻은 후 물기를 제거하고 과육만 도려냅니다.', '도려낸 매실 과육을 볼에 담고 황설탕을 넣고 버무려줍니다.', '소독한 유리용기에 담고 공기가 들어가지 않도록 황설탕으로 덮어줍니다. \n매실과 설탕의 비율은 1:1이랍니다.', '매실장아찌를 담고 하루가 지났을 때 용기 뚜껑을 열어보니 황설탕이 녹고 매실이 쪼글쪼글해진 걸 알 수가 있었습니다.', '매실장아찌에 고추장, 참기름, 통깨를 넣어 조물조물 무쳐줍니다.']",
286,9687,밑반찬,일상,과일류,절임,참외장아찌 담그기,https://www.10000recipe.com/recipe/6834950,"46,252",행복ᆢ~                                ,6,2시간 이상,초급,"['참외', '진간장', '설탕', '식초', '물', '소주']",참외가 싸길래 언능 가져와 장아찌 담가요.,"['참외 준비, 노르스름 푸르스름 싱싱한 것으로~~', '반으로 나누어 속을 비운다.', '굵은 소금으로 척척 뿌린후 ~절여서 꾸덕꾸덕하게 말려요~', '간장, 설탕, 식초 팔팔끓인 간장을 참외에 퐁당하고 ~~일주일 후 모습입니다~']",['밑반찬 최고']
287,9688,밑반찬,일상,곡류,볶음,매콤 짭조름한 자숙풋콩 볶음,https://www.10000recipe.com/recipe/2002813,"3,419",호텔맨                                ,4,30분 이내,아무나,"['자숙풋콩', '다진파', '다진마늘', '다진고추(마른고추)', '간장', '참기름', '굴소스']","인터넷에서 구매한 자숙풋콩, 살도 안찔것 같고 또 콩이라 몸에도 좋을것 같고 근데 요거 먹다가 어떻게 달리 해먹을 방법이 없을까? 고민하다가 얼마전 문득 콩을 고추와 간장을 넣고 볶아 먹는다는 이야기를 들은것 같아 한번 실험을 해봅니다.","['냉동 풋콩을 잘 해동시켜 놓고', '달군팬에 식용유를 넣고 소금 조금 넣고 볶아줍니다.', '요렇게 팬에 불꽃이 확일어날 정도로 세게 달구고 볶아주어야 불맛이 살아있는 맛난 콩볶음이 된답니다.', '어느정도 볶아지면 준비된 양념넣고 간장 뿌려주고 볶다가', '마지막에 고소한 맛을 내기위해 참기름을 휙 둘러주고 뒤적 뒤적 해주면 끝.']",
288,9689,밑반찬,일상,곡류,볶음,감자 소시지 볶음,https://www.10000recipe.com/recipe/6894108,"5,793",lee쉐프                                ,4,15분 이내,아무나,"['감자', '후랑크 소시지', '다진마늘', '올리브유', '버터', '허브맛 솔트']",아이들 먹을 반찬이 마땅치 않아 소시지와 감자로 볶음을 해봤은데 기대이상으로 좋아합니다.ㅎ,"['감자는 채썰어 물에 씻어주세요', '끓은물에 넣고 데친후 체반에 받쳐주세요.', '소시지는 채썰어주세요', '팬에 올리브유와 마늘을 넣고 볶다가', '감자채를 넣고 볶으면서 허브맛 솔트 을 뿌리고', '소시지를 넣고 버터도 넣고 볶아주세요', '완성그릇에 담아주세요.']",
289,9690,밑반찬,일상,곡류,볶음,베이비콘(영콘) 요리 / 베이비콘 굴소스볶음,https://www.10000recipe.com/recipe/6962249,785,요알남Mingstar                                ,1,15분 이내,아무나,"['베이비콘 옥수수', '양파', '소금', '식용유', '굴소스', '간장', '올리고당']","한국에서는 잘 사용하지 않는 식재료입니다. 하지만 외국에서는 흔하게 사용하는 식재료 중 하나입니다. 한국에서는 통조림으로 많이 판매하고 있습니다. 영콘은 옥수수와 다른 품종이 아니라 작은 상태에서 수확하는 품종입니다. 익혔을 때 단맛을 더 느낄 수 있습니다. 

04:11초 부터 보세요.","['손질한 베이비콘은 어슷 썰어 준다.', '양파는 채 썰어 준다.', '끓는물에 소금을 넣고 베이비콘을 데쳐 준다.', '데친 베이비콘은 찬물에 씻어 물기를 제거한다.', '프라이팬에 식용유를 넣고 양파를 볶는다.', '양파가 익으면 베이비콘을 넣고 볶는다.', '굴소스, 간장, 올리고당을 넣고 볶는다.']","['베이비콘', '베이비콘 요리', '베이비콘 레시피', '베이비콘 볶음', '굴소스볶음', '베이비콘 굴소스볶음', '영콘', '영콘 볶음', '영콘 굴소스볶음', '영콘 요리']"
290,9691,밑반찬,일상,곡류,볶음,감자카레볶음,https://www.10000recipe.com/recipe/28493,"3,835",깐풍기                                ,,,,[],,[],
291,9692,밑반찬,일상,곡류,볶음,[식약처] 모듬옥수수,https://www.10000recipe.com/recipe/6990298,67,식품의약품안전처                                ,1,60분 이내,중급,"['옥수수', '잣', '청피망', '당근', '닭고기', '식용유', '물전분', '소금']",나트륨 · 당류를 줄인 조리법을 소개합니다.,"['청피망, 당근, 닭고기를 옥수수알 크기로 썬다.', '팬에 닭고기를 볶는다.', '2에 당근을 넣고 볶는다.', '3에 잣, 청피망, 옥수수를 넣고 볶는다.', '4에 간을 한다.', '물전분으로 농도를 맞춘다.']","['식품의약품안전처', '마이나슈', '식품안전나라레시피']"
292,9693,밑반찬,일상,곡류,볶음,감자요리 / 감자 스크램블 에그,https://www.10000recipe.com/recipe/6945384,"1,182",요알남Mingstar                                ,1,30분 이내,아무나,"['감자', '소금', '계란', '식용유', '소금']","감자 스크램블 에그입니다.

02:38초 부터 보세요.","['감자는 껍질을 제거한다.', '껍질을 제거한 감자는 얇게 채 썰어 준다.', '채 썬 감자는 그릇에 담는다.', '감자에 소금을 넣고 전분물이 나올 때까지 섞는다.', '전분물이 나오면 찬물에 씻어 물기를 제거한다.', '계란은 풀어서 준비한다.', '프라이팬에 식용유, 감자를 넣고 약불에서 볶는다.', '감자가 익으면 프라이팬 한쪽으로 밀고, 계란을 넣어 스크램블 한다.', '감자와 계란을 한 번 더 섞고 불을 끄고 참기름을 넣고 섞는다.']","['감자', '감자 요리', '감자 레시피', '감자 반찬', '감자 활용', '감자 먹는법', '초간단', '감자 스크램블에그', '감자볶음', '스크램블 에그']"
293,9694,밑반찬,일상,곡류,끓이기,홈매드 청포묵,https://www.10000recipe.com/recipe/6846210,"4,378",Eun Hee Lee                                ,6,60분 이내,초급,"['청포묵가루(녹두전분)                                                                                    1컵', '물', '소금', '식용유']",미국에서는 청포묵을 사먹을수가 없어 중국 식품점에 가서 녹두전분을사와서 존득하고 탱글한 묵을 만들었습니다.,"['녹두전분, 물, 소금, 식용유를 준비합니다.\n녹두전분 1컵에 물 2컵을 잘썩어 놓습니다.', '4컵의 물이 펄펄 끓을때 1의 전분물을 조금씩 넣어 끓이고 묵이 완성되면 소금과 식용유로 간을 합니다.', '네모난 유리그릇을 물에 행군다음에 2를 넣어 굳힙니다.', '존득하고 탱글한 청포묵이 완성되었습니다.', '궁중요리 탕평채입니다. 소고기 미나리 숙주를 넣어 양념을 했습니다.', '오이를 넣어 새콤달콤 배콤하게 만든 묵음식 입니다.']",
